lesion_key,sp_density_in,sp_density_ring,sp_ratio,sp_n_clusters,sp_max_cluster,sp_top_z,sp_z_p99,sp_native_px
P_01104_LEFT_1,0.06904170118751726,0.0600672753483902,8.973846537116282e-06,0.0,1.0,4.755160331726074,2.697962999343872,511.26145996232145
P_01106_LEFT_1,0.13379119653926771,0.04455930843953302,8.922393159230412e-05,0.0,2.0,4.991232395172119,2.697962999343872,430.11925773493493
P_01108_RIGHT_1,2.0774567355340396,2.791324435318275,-0.0007104089939427259,25.0,9.5,6.061985492706299,2.697963058948517,659.1825785650656
P_01109_LEFT_1,0.7709908475925189,0.18734485504191842,0.0005833664786405273,2.0,7.0,6.002967834472656,3.3724539279937744,400.79376355182137
P_01110_RIGHT_1,0.6210456856732524,1.7884575699905991,-0.0011660072674289797,4.0,14.0,6.812356472015381,3.3724539279937744,573.7610833566351
P_01112_LEFT_1,0.14000124034998931,0.2693437806072478,-0.00012928264861272878,1.0,5.5,4.6033995151519775,1.854849636554718,468.8256865402054
P_01114_RIGHT_1,5.615368376609669,2.5236811173338864,0.0030791589883198437,37.0,34.0,8.464859962463379,4.721435546875,470.9615087995363
P_01115_RIGHT_1,0.5284848655266449,1.09341792375466,-0.0005644887006238783,4.0,10.0,11.736138820648193,3.3724539279937744,659.806794092658
P_01118_RIGHT_1,1.057356065234318,0.5808005980722976,0.0004761682653394906,5.0,4.0,5.901794195175171,3.709699273109436,409.3640340702157
P_01119_LEFT_1,0.10490064279226391,0.25972124434025556,-0.0001547932047021912,1.0,3.5,5.328477382659912,2.697962999343872,633.5729851679014
P_01120_LEFT_1,0.7107295034137767,0.8214809699666972,-0.00011068615187454566,7.0,11.0,10.151086330413818,3.3724539279937744,706.3411484665065
P_01123_LEFT_1,0.11368900898092328,0.3031681067151736,-0.0001893977319348012,1.0,2.5,4.333603501319885,2.529340445995331,462.91613953384444
P_01124_RIGHT_1,0.023179805753227787,0.21970120635935128,-0.00019647368340774428,0.0,1.0,4.350465774536133,2.697962999343872,386.8548920892713
P_01130_RIGHT_1,0.049147294441440996,0.0,4.914487914316262e-05,1.0,2.0,4.257722854614258,2.0234723687171936,593.5551497690467
P_01131_LEFT_1,0.1918718862808557,1.1416112580066389,-0.0009487228203172851,1.5,6.5,5.513962268829346,3.0352084636688232,706.1433801343264
P_01133_RIGHT_1,0.0,0.0,0.0,0.0,0.0,2.934034824371338,1.6862269639968872,553.66580744867
P_01134_RIGHT_1,0.0,0.03449306689355439,-3.4491877176606334e-05,0.0,0.0,3.557938814163208,2.023472309112549,580.1446356028019
P_01138_RIGHT_1,0.001292049759420335,2.2492537368865277,-0.0022433607676588157,0.0,0.5,3.4651962518692017,1.348981499671936,1132.9561260354164
P_01140_LEFT_1,0.0,0.08498860647137252,-8.498385788126818e-05,0.0,0.0,3.7349928617477417,2.1920950412750244,423.74792317726894
P_01142_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.6169567108154297,2.1920950412750244,593.5107079157997
P_01144_LEFT_1,0.05864022691904811,0.20067302645796672,-0.0001419946647322166,0.0,1.5,4.2324299812316895,2.3607176542282104,521.2154812519897
P_01145_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.4230408668518066,2.3607177734375,404.8007917075817
P_01146_LEFT_1,0.07830240388379923,0.4566731362027629,-0.0003782695543510831,0.0,1.0,3.878321886062622,2.697962999343872,343.2980587136812
P_01149_RIGHT_1,11.231896860702165,9.43763125826441,0.001758076703056679,76.0,11.5,6.837650418281555,4.046944618225098,574.1717787295506
P_01150_LEFT_1,0.04653543673507376,0.08704230255904369,-4.050145575322102e-05,0.0,0.5,3.6591124534606934,2.023472309112549,342.9528245628694
P_01151_RIGHT_1,0.5807325803440477,0.10147819910022664,0.00047905185019615055,2.0,15.0,5.7500340938568115,2.1920950412750244,443.7107582454761
P_01152_RIGHT_1,0.03586243171195295,0.0,3.586114565943891e-05,0.5,2.0,4.030082702636719,2.023472309112549,538.7390104927056
P_01152_RIGHT_3,0.0,0.04583161464778404,-4.5829514239235325e-05,0.0,0.0,3.3218671083450317,2.1920950412750244,398.0672855126925
P_01153_RIGHT_1,0.2564694416660255,0.2533569799847986,3.1116684758271873e-06,1.0,3.0,5.193579196929932,3.3724539279937744,435.6933894866626
P_01155_RIGHT_1,6.657042027590633,7.094158835452368,-0.0004311874891783831,36.0,4.0,5.977674603462219,3.7096991539001465,506.1072956156787
P_01158_RIGHT_1,0.12427251421434511,0.43392911646574195,-0.00030952992318778106,1.5,7.5,7.5374345779418945,2.697962999343872,822.1032200717739
P_01162_LEFT_1,0.36802378443908845,0.34955981356809945,1.845073093119674e-05,2.0,2.0,4.2492921352386475,2.529340445995331,572.2603417296211
P_01163_LEFT_1,0.0,0.20061790314167638,-0.00020057766636121365,0.0,0.0,2.7232565879821777,1.6862269639968872,493.1675696483635
P_01164_RIGHT_1,0.3291639236339697,0.8209784130970204,-0.0004912495221522802,2.0,4.0,4.51065719127655,2.529340445995331,543.2239904170306
P_01165_LEFT_1,0.7847296351529064,1.0166739739361101,-0.00023168846989026246,33.5,12.5,16.912855625152588,3.3724539279937744,1399.1607727792727
P_01165_RIGHT_1,0.31699251212282176,0.3620400959406255,-4.5032294627182486e-05,5.0,14.0,7.318224906921387,3.3724539279937744,708.2102965689271
P_01167_LEFT_1,0.5042329025238184,0.7146047342563645,-0.0002102437060365513,1.0,12.0,8.296236991882324,3.3724539279937744,434.9787898578646
P_01171_LEFT_1,10.484964077875928,10.424128003361702,6.124843614492486e-05,93.0,21.0,7.807231426239014,4.7214354276657104,506.97920649123967
P_01173_RIGHT_1,0.08997238127287105,0.09422504091034549,-4.2527562114232495e-06,1.0,4.5,5.379064083099365,2.1920950412750244,728.3058591821007
P_01175_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.4736275672912598,2.3607177734375,518.192969152514
P_01175_RIGHT_1,0.0149947518368571,0.28830906732016726,-0.0002732314501424336,0.0,0.5,3.220693349838257,2.023472309112549,459.6386300706736
P_01178_RIGHT_1,4.913855860228099,5.37043301759134,-0.00045192941578274873,1.0,85.5,6.382369160652161,3.2038312554359436,453.66882065724326
P_01179_LEFT_1,0.5865269870513395,0.041317030688713646,0.0005449256844564996,2.5,8.0,5.185147762298584,2.529340386390686,434.4954247926496
P_01181_LEFT_1,0.1485273548836213,0.0529873313999806,9.552179534015167e-05,1.5,3.0,5.421219825744629,2.529340386390686,567.5017313812245
P_01182_LEFT_1,0.28552589514066495,0.28231775111563584,3.2019995878313835e-06,1.0,12.5,7.975852966308594,2.697962999343872,543.013465610499
P_01183_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.0183463096618652,1.6862269639968872,449.8510233055877
P_01185_RIGHT_1,0.20168636182799937,0.5900284713074593,-0.00038807043675668064,0.5,3.0,5.90179443359375,3.0352084636688232,725.7095791614669
P_01187_LEFT_1,0.5451324217507837,1.4334499768118387,-0.0008874396770980883,3.0,5.0,6.879805564880371,3.3724539279937744,439.6290621429636
P_01189_LEFT_1,0.001300657352225815,0.004359730045515582,-3.059055377860799e-06,0.0,0.5,3.9457712173461914,1.854849636554718,1121.6989653131177
P_01190_LEFT_1,0.016832853443312888,0.021373112693081314,-4.54018508876774e-06,0.0,1.5,4.409483194351196,2.3607177734375,798.3825977431154
P_01192_LEFT_1,0.2876604584055583,0.651738984903857,-0.00036390339131661816,2.5,8.5,8.043302297592163,3.3724539279937744,580.0958627586663
P_01194_LEFT_1,0.03118276216907294,0.19234468166955182,-0.00016114390980610013,0.0,2.0,3.254417896270752,1.6862269639968872,494.63655376202223
P_01201_LEFT_1,0.0343307152431361,0.1548885228057331,-0.00012054383946545733,1.0,6.0,5.202010273933411,1.5176042318344116,931.2117797704663
P_01203_RIGHT_1,0.008815698996773456,0.060905049028564466,-5.2085718623631915e-05,0.0,0.5,3.836166262626648,2.3607177734375,525.9508915563392
P_01204_RIGHT_1,0.005145170999758177,0.028160469896920233,-2.3014866583833897e-05,0.0,0.5,3.4651962518692017,1.5176042318344116,912.3499791941681
P_01206_RIGHT_1,0.7343684431389006,0.3408980227914678,0.0003930478094803575,4.5,11.0,15.344664931297302,2.3607176542282104,616.85474023181
P_01207_RIGHT_1,0.006957925424955295,0.1569398815627027,-0.0001499696665691172,0.0,1.0,3.1195197105407715,1.348981499671936,830.716210159719
P_01209_LEFT_1,0.12384514403190251,0.04794783275795934,7.589079255778795e-05,1.0,3.0,4.805747032165527,2.023472309112549,401.82223102387087
P_01210_RIGHT_1,0.20905688370367873,0.4756988724924597,-0.00026655072929440666,3.0,11.0,12.03965950012207,2.697962999343872,910.0993637054829
P_01212_RIGHT_1,0.4389976328499751,0.40988976815740463,2.9091499138409474e-05,2.5,4.0,5.783758640289307,3.3724539279937744,486.5284919825789
P_01213_LEFT_1,0.5055516497371724,0.07693096727869525,0.00042848908449802034,1.5,8.0,7.604883909225464,3.3724539279937744,389.6773524440949
P_01215_RIGHT_1,0.29812074209228423,0.8179175143144797,-0.0005194094062255952,0.5,6.0,6.424524545669556,3.0352084636688232,468.50911395657954
P_01216_RIGHT_1,0.0,0.11648223645894001,-0.00011646867045442003,0.0,0.0,3.507352352142334,2.1920949816703796,355.69497950794334
P_01218_RIGHT_2,0.0,0.2057878174834933,-0.0002057525002698217,0.0,0.0,3.380885124206543,1.6862269639968872,803.6989229554749
P_01221_LEFT_1,665.4745278229493,695.1092955917944,-0.01763697297802419,174.0,195455.5,11674.99951171875,5999.99951171875,1220.6544166567312
P_01222_LEFT_1,0.017647577869937352,0.038482259678288305,-2.083409710186168e-05,0.0,1.0,3.6928367614746094,2.023472309112549,448.4518806382599
P_01225_RIGHT_1,0.02810420426989156,0.022657864874257506,5.445953091525728e-06,1.0,2.0,5.320045828819275,2.023472309112549,936.1136670000114
P_01226_LEFT_1,2.46379726468222,0.36287761952281594,0.0020979552969714673,5.0,8.0,6.6774582862854,4.046944618225098,293.63438149070197
P_01230_LEFT_1,1.2453300124533002,0.6206468519412454,0.0006241009018663644,2.0,29.0,14.02940845489502,3.3724539279937744,344.389759840601
P_01231_LEFT_1,0.5277044854881267,0.9523259840701835,-0.00042399399998802913,0.5,2.5,5.1935789585113525,3.0352084636688232,864.2102904220901
P_01232_RIGHT_1,0.28855510795160816,0.09470070261100083,0.0001937981549460249,2.5,3.5,5.4296510219573975,2.529340386390686,537.9565594631416
P_01233_LEFT_1,1.5859734203916571,1.2905861908301468,0.0002945129666968706,8.5,6.0,6.593147277832031,3.709699273109436,515.2219857137889
P_01235_RIGHT_1,0.0,0.021373915273799855,-2.137368685492759e-05,0.0,0.0,4.181842803955078,2.023472309112549,595.3318239159037
P_01237_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.0014841556549072,2.023472309112549,223.97772618082678
P_01238_RIGHT_1,0.4994007191370355,1.5025829525134113,-0.0010011782260978194,2.0,2.0,4.476932764053345,2.529340445995331,540.3486495706361
P_01239_RIGHT_1,1.4890534449452673,2.2320488523899766,-0.0007416156276903085,9.0,7.0,6.340212821960449,4.046944618225098,423.3720390739178
P_01241_RIGHT_1,0.16875547554920312,0.3704202586206896,-0.0002015508306907177,0.5,2.5,4.190274000167847,2.0234723687171936,342.54256812824065
P_01243_LEFT_1,0.2805257290620035,0.46845127935199027,-0.00018787026497816943,2.5,5.0,5.682585000991821,3.3724539279937744,587.85515466549
P_01248_LEFT_1,0.0,0.013139223209123876,-1.3139050572961738e-05,0.0,0.0,3.1785378456115723,1.854849636554718,537.8932332156257
P_01250_RIGHT_1,0.16387440665073147,0.03239619898256929,0.0001314530411958708,0.5,20.5,16.80325186252594,2.1920950412750244,825.5717324940867
P_01251_LEFT_1,1.5269027123451846,1.3366340150903988,0.00019011753770738216,11.5,6.5,6.340213775634766,4.046944618225098,559.4822824111222
P_01254_RIGHT_1,19.4161891062429,12.199702390228381,0.0071033744709672626,76.0,22.5,29.728181838989258,5.733171463012695,409.9684632992864
P_01257_RIGHT_1,0.16771596656001653,0.40416741512484283,-0.00023631630759726535,1.0,1.5,4.45163893699646,2.6979631185531616,420.45587728096564
P_01258_LEFT_1,0.49640109208240263,0.3642229044175035,0.00013212133446173117,0.0,2.0,5.665722846984863,3.3724539279937744,399.282884135273
P_01260_LEFT_1,0.0,0.0,0.0,0.0,0.0,2.5630650520324707,1.348981499671936,674.4469207360813
P_01261_LEFT_1,0.07779267571487108,0.10887908977080951,-3.107814049505985e-05,0.5,3.0,5.058681011199951,2.0234723687171936,520.17151397445
P_01262_RIGHT_1,362.81375627834814,243.81171701847688,0.07421007003484112,16.5,33115.5,8277.478753566742,5501.011247873306,944.5340313126503
P_01262_RIGHT_2,30.273363958129377,13.083236930534897,0.016825778301951498,1.0,1608.0,16.811683654785156,10.117362022399902,781.7589692624246
P_01264_LEFT_1,0.5499924138977393,0.037510784350500766,0.0005123311426646178,2.0,24.0,10.825576782226562,2.697962999343872,455.6957454455235
P_01265_RIGHT_1,0.0490859024985498,0.0,4.908437087987974e-05,0.0,1.0,4.485363245010376,2.8665857315063477,403.1197356099706
P_01267_RIGHT_1,0.08929767379559762,0.164257555847569,-7.495038005664878e-05,0.0,1.0,4.283016681671143,2.697962999343872,319.67956815140536
P_01268_RIGHT_1,0.3008196643086223,0.42580269008075133,-0.00012494280148550525,2.5,11.0,14.164306163787842,3.0352084636688232,615.1518050928239
P_01270_LEFT_1,0.0,0.08484642796538266,-8.483922986334366e-05,0.0,0.0,3.718130350112915,2.3607177734375,531.6654718781487
P_01270_RIGHT_1,4.172705414872427,9.68392589208704,-0.005436166190169772,111.0,38.0,9.79697871208191,3.2038312554359436,1491.7964840010109
P_01270_RIGHT_2,0.0032021979886994434,0.013770880096946997,-1.0568592417573745e-05,0.0,2.0,3.9963576793670654,1.348981499671936,1472.4240551545133
P_01271_RIGHT_1,0.311102662059989,0.4197360007453886,-0.00010856200500533333,3.0,7.0,6.272763967514038,3.0352084636688232,663.6161654982726
P_01273_RIGHT_1,0.29902684894746956,0.0,0.00029897301964573335,1.5,11.5,9.282678842544556,2.1920950412750244,429.64990131120106
P_01273_RIGHT_2,0.0696685800816427,0.0,6.966554183141561e-05,0.5,2.0,4.2408607006073,2.1920950412750244,365.0689987583846
P_01273_RIGHT_3,0.11775134625435696,0.0,0.00011774405327476896,0.5,3.0,4.367327928543091,2.1920950412750244,451.76492011479303
P_01274_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.237555742263794,2.3607177734375,260.59211774651885
P_01277_RIGHT_1,0.0,0.07531254707034192,-7.530687566009302e-05,0.0,0.0,3.3724539279937744,2.1920950412750244,317.4466896741901
P_01279_LEFT_1,0.25924965742009554,0.5187026561490732,-0.0002593521183930214,5.0,5.0,6.744907379150391,3.3724539279937744,905.9465108914803
P_01280_RIGHT_1,0.16179266270274642,0.0,0.0001617664914826383,1.0,1.5,4.763590931892395,2.3607177734375,366.1624245419635
P_01281_RIGHT_1,0.059514953131974406,0.3676921191322466,-0.00030811135476337744,0.0,1.0,4.78888463973999,3.3724539279937744,433.198291295626
P_01283_RIGHT_1,0.23975508096344658,0.8002708609067685,-0.0005602244706118596,1.0,3.0,5.193579196929932,3.3724539279937744,518.071642284783
P_01285_RIGHT_1,0.7614564585352347,0.7941997796736096,-3.269246291616218e-05,4.5,5.5,5.56454873085022,3.203831195831299,513.0664348237735
P_01290_RIGHT_1,0.16790496578936323,0.15000375009375233,1.78983706720704e-05,1.0,3.0,6.104142189025879,2.3607177734375,547.1741257137046
P_01294_RIGHT_1,0.12570288432645307,0.6419410329228714,-0.0005159969055944685,1.5,7.0,6.567854404449463,2.1920949816703796,656.831123291416
P_01297_LEFT_1,5.967662091858325,9.299826872221734,-0.003290384752261341,65.5,11.0,7.5205724239349365,4.046944499015808,632.591641492849
P_01298_LEFT_1,0.12736419792396358,0.03908081913396905,8.826868713614103e-05,1.0,8.0,5.530824303627014,1.854849636554718,531.4935035426267
P_01299_LEFT_1,0.20958768386555904,0.34361775237819653,-0.0001339930058835335,3.0,5.0,5.631998538970947,3.3724539279937744,672.5828421320957
P_01301_RIGHT_1,0.3002318468662916,0.03067173226590528,0.0002695095666003252,1.0,13.5,5.817482948303223,1.6862269043922424,461.90935441033685
P_01302_RIGHT_1,0.028851702250432775,0.043635094251803584,-1.4782320479391196e-05,0.5,1.5,3.6422500610351562,1.854849636554718,496.3300544588408
P_01304_RIGHT_1,0.2258707707645336,0.9132878230583836,-0.0006866610874511172,0.5,1.5,4.552812814712524,2.6979631185531616,530.5113956290655
P_01305_LEFT_1,0.163025758069775,0.9223471539002108,-0.0007584982879524183,0.0,0.5,4.3926215171813965,2.866585850715637,335.0310904593125
P_01307_RIGHT_1,0.032921593931891806,0.023274650182007764,9.646401658640838e-06,1.0,3.0,3.8361661434173584,1.5176042318344116,837.2100716238506
P_01312_LEFT_1,0.31729067165425334,0.7315734926537828,-0.00041406567759315983,0.0,2.0,5.497099876403809,2.697962999343872,506.3137843348225
P_01316_RIGHT_1,0.027842744180866463,0.0,2.7841968991240684e-05,0.0,0.5,3.4736275672912598,2.1920950412750244,284.76132215857973
P_01317_RIGHT_1,0.1498104897304909,0.09376465072667604,5.6039014163108996e-05,1.0,9.0,7.925266265869141,2.697962999343872,569.9391271843443
P_01322_RIGHT_1,0.6999742643554535,0.33367216845907494,0.00036593163208056937,4.5,21.0,16.103467226028442,2.6979631185531616,567.8519213388073
P_01323_LEFT_1,0.6062397222262799,0.4496057403425199,0.00015656364493485693,4.5,7.0,6.4582483768463135,3.3724539279937744,432.86667829833755
P_01324_LEFT_1,0.36206899143408766,0.9604951475581618,-0.0005977753963963212,3.5,17.0,11.685552835464478,3.3724539279937744,841.7023477887151
P_01325_RIGHT_1,0.05087246273592104,0.26005547850208044,-0.00020915050116133255,0.0,2.0,4.535950183868408,2.3607177734375,578.2400666182737
P_01326_LEFT_1,0.0021530564789775564,0.1068764294722442,-0.00010471195668520605,0.0,0.5,3.397747278213501,1.5176042318344116,937.1026261440877
P_01327_LEFT_1,0.038663281481576946,0.11399388992749988,-7.532485904158168e-05,0.0,1.0,4.8226094245910645,2.697962999343872,591.351253033047
P_01328_LEFT_1,0.10338410641670687,0.09481606941668064,8.561910315951635e-06,0.5,5.0,5.716309428215027,2.3607177734375,541.1264266385642
P_01330_RIGHT_1,0.022100668545223492,0.017757573605142594,4.343008387747733e-06,0.0,2.0,3.7096989154815674,2.3607177734375,643.9927080860609
P_01331_LEFT_1,0.02621987991295,0.0,2.6219192454880666e-05,0.0,1.0,3.734992504119873,1.854849636554718,435.7599517195631
P_01332_RIGHT_1,0.03245488770608854,0.0,3.24538344319308e-05,0.0,0.5,3.692836880683899,2.529340386390686,278.70604160040676
P_01333_LEFT_1,0.0,0.04321969435032156,-4.321782651597735e-05,0.0,0.0,3.102657675743103,1.854849636554718,640.514631092735
P_01340_LEFT_1,0.257201646090535,0.07243227582210633,0.00018473892268611254,0.0,2.0,4.991231918334961,3.3724539279937744,336.92610690068005
P_01343_LEFT_1,0.0,0.04201945500766855,-4.201768947198451e-05,0.0,0.0,3.245986819267273,1.6862269639968872,654.2074670899367
P_01343_LEFT_2,0.004730861300608389,0.07900334342856498,-7.426836422334674e-05,0.0,0.5,3.810873031616211,1.854849636554718,655.6029039801715
P_01347_RIGHT_1,1.0543492062848172,2.243809402118341,-0.0011874346430802134,6.5,18.0,13.793336868286133,3.3724539279937744,516.0141551009233
P_01348_LEFT_1,1.7250797849400534,1.3082840546339423,0.0004161645470774089,4.0,6.0,6.171590328216553,4.046944618225098,387.79872306850905
P_01349_LEFT_1,20.228549076583498,14.797428309011124,0.00533765536416902,48.0,12.0,8.363686561584473,5.395925998687744,402.40477685850715
P_01350_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.364022374153137,2.023472309112549,452.30926073069486
P_01351_LEFT_1,0.586940572267058,0.581858931534599,5.078672757370477e-06,4.0,4.0,5.665722846984863,3.3724539279937744,587.075211339804
P_01354_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.4904894828796387,1.6862269639968872,457.63942103956344
P_01355_LEFT_1,0.0,0.0,0.0,0.0,0.0,4.114393711090088,2.023472309112549,575.7793366253687
P_01356_LEFT_1,0.0,0.003714406697818158,-3.71439290106937e-06,0.0,0.0,3.229124665260315,1.5176042318344116,938.1883661484849
P_01357_LEFT_1,0.02215477324589583,0.24901284194799192,-0.00022682731556365084,0.0,1.0,4.5865373611450195,2.697962999343872,495.4277367966345
P_01360_LEFT_1,1.335671883432272,0.7306151308036767,0.0006038091830861519,12.0,5.5,5.1598546504974365,2.8665857911109924,516.0422729507061
P_01362_LEFT_1,0.7757728996667049,0.0,0.0007754721434064289,3.0,32.0,27.68784523010254,2.023472309112549,509.33963259110453
P_01363_RIGHT_1,0.43428529692956985,0.5396421850585273,-0.0001053068268226349,4.0,7.5,6.728045225143433,3.3724539279937744,612.111150991982
P_01364_LEFT_1,0.004506696951670182,0.0058021804594166485,-1.2954701529041948e-06,0.0,1.0,3.3893163204193115,1.5176042318344116,995.032748298372
P_01365_LEFT_2,1.055890758971102,1.3815183544581378,-0.0003252312375661092,31.0,65.0,12.41063117980957,3.3724539279937744,1158.6832516575973
P_01367_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.203831195831299,1.6862269639968872,585.715017991036
P_01371_RIGHT_1,0.6722226841187496,1.6883731036801242,-0.0010149469536430743,4.5,6.5,6.104141712188721,3.3724539279937744,630.5352551084554
P_01373_RIGHT_1,0.24045985478270018,0.708215297450425,-0.0004672995277717425,0.5,5.0,4.7298667430877686,2.3607176542282104,411.33389319355786
P_01374_RIGHT_1,0.10974660038999648,0.050741206978839506,5.899594689126464e-05,0.5,8.0,8.877984404563904,2.023472309112549,624.675884353893
P_01378_LEFT_1,548.8764577605007,500.8556369361352,0.03149443202586133,155.0,14480.0,9750.0,5999.99951171875,504.1497137841986
P_01378_RIGHT_1,1.2638841092325768,0.8317473984732968,0.00043161530972742334,9.0,10.0,9.59463095664978,3.709699273109436,515.9060942438948
P_01379_LEFT_1,0.37070764075086327,0.5420435842744327,-0.00017123387772466846,3.0,3.0,5.49709939956665,2.697962999343872,466.4430467356451
P_01381_RIGHT_1,7.316361258546584,9.478418621847327,-0.0021495928116238615,36.0,8.0,7.486847400665283,4.721435308456421,707.1487970893913
P_01382_LEFT_1,0.022996964400699108,0.0,2.2996435556543145e-05,0.0,1.0,3.1532446146011353,1.854849636554718,431.63156765898293
P_01383_LEFT_1,0.0044440494178295264,0.02514036704935892,-2.0695705364117647e-05,0.0,0.5,2.925603747367859,1.5176042318344116,632.095211992902
P_01386_LEFT_1,0.1273950264981655,0.0,0.00012738691244089698,2.0,8.0,6.222177505493164,2.023472309112549,689.0123150889157
P_01388_LEFT_1,1.042810018439243,0.6206938475273274,0.0004216438284148962,4.0,5.5,6.154728412628174,3.709699273109436,483.05242897848166
P_01389_RIGHT_1,0.04048036702199433,0.0,4.0478728450319475e-05,0.0,1.0,4.342034339904785,2.3607177734375,423.3600196928095
P_01391_LEFT_1,27.200094866815885,38.248068070200354,-0.01069799646278604,405.0,44.0,10.893025398254395,6.0704169273376465,825.418926151842
P_01394_LEFT_1,0.032593461751572635,0.11591599708690344,-8.33161697157919e-05,0.5,2.5,4.063806891441345,1.6862269639968872,673.6958135556689
P_01394_LEFT_2,0.316209054842614,0.29996782486635226,1.622580935522004e-05,3.0,17.5,13.321192979812622,2.697962999343872,705.0940146340529
P_01394_RIGHT_1,0.02901092100003868,0.04398069247600304,-1.4968678889058691e-05,0.5,1.5,5.008093953132629,2.023472309112549,724.3804608250084
P_01395_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.3724539279937744,2.1920950412750244,416.2930917476666
P_01398_LEFT_1,0.08167075020417688,0.0,8.166408081898633e-05,0.5,1.5,4.063807010650635,2.1920950412750244,472.9278819311213
P_01402_RIGHT_1,0.023945213351850965,0.4941377296617403,-0.0004700707571473124,0.0,1.0,4.65398645401001,2.697962999343872,415.0528008093469
P_01405_RIGHT_1,0.02518776766706966,0.024359942510535675,8.280765167334277e-07,0.0,1.0,3.827735185623169,2.023472309112549,534.0010722434281
P_01406_LEFT_1,6.7597044681599625,7.3042041421784925,-0.0005406975269814261,121.0,16.0,9.645217895507812,4.721435546875,898.6122034354153
P_01411_RIGHT_1,0.6512791121763143,2.2277439808071287,-0.0015741991163798034,3.0,5.0,6.205315589904785,3.0352084636688232,424.15709431924046
P_01412_LEFT_1,0.010756157900397977,0.061707938414314906,-5.094960615795681e-05,0.0,0.5,4.148118853569031,2.6979631185531616,448.4673794470191
P_01413_RIGHT_1,1.3732283076396006,1.5572647355852847,-0.0001837859817321184,14.5,61.5,37.19816589355469,3.3724539279937744,878.5392787514129
P_01416_RIGHT_1,0.0,0.0,0.0,0.0,0.0,3.4904898405075073,1.854849636554718,581.159004008777
P_01417_RIGHT_1,0.9772136178789375,0.8717690620843369,0.00010534716335190892,15.0,10.0,11.837312698364258,3.3724539279937744,920.5010108359689
P_01418_RIGHT_1,0.016647383447506638,0.08077822157173496,-6.41273619852926e-05,0.0,1.0,4.055375576019287,2.1920950412750244,624.9133018728044
P_01423_RIGHT_1,0.18057533231971726,0.1937482182113922,-1.3171418837019713e-05,1.0,4.5,5.379064321517944,2.697962999343872,367.2543401919865
P_01426_RIGHT_1,0.007541250641006305,0.0,7.5411937711169e-06,0.0,0.5,3.11952006816864,1.854849636554718,473.2592022304585
P_01427_LEFT_1,2.468651396995112,0.7640123822696436,0.0017018886093401351,31.0,39.0,10.083636283874512,4.046944618225098,742.5863138736852
P_01430_RIGHT_1,2.5568241113731713,2.34763310896319,0.00020867927388335244,23.0,28.0,7.891542911529541,4.046944618225098,643.7418837166837
P_01431_LEFT_1,0.7340604026845637,0.0,0.0007337911121228029,3.0,5.0,5.800621032714844,3.3724539279937744,282.9579607418208
P_01433_LEFT_1,1.5948283745038423,0.8691178110944057,0.0007248805687707113,12.0,41.5,20.9935245513916,3.3724539279937744,662.8065171920526
P_01434_LEFT_1,0.22230347560817065,0.5841148136563314,-0.0003616140824350409,5.0,17.0,6.1968841552734375,2.1920950412750244,963.4187293808936
P_01438_LEFT_1,0.023838470523731198,0.5175639987790798,-0.0004935919223365434,0.0,1.0,4.2661542892456055,2.023472309112549,771.0194536885599
P_01439_LEFT_1,0.2813580907051532,0.022639800769753225,0.00025864794251312357,0.5,2.5,4.6202616691589355,2.6979631185531616,377.6039552874564
P_01441_RIGHT_1,4.112951972194476,3.4158980866846615,0.000692051410603728,5.0,64.5,19.863755464553833,3.709699273109436,371.6033069360418
P_01442_RIGHT_1,0.02198672002110725,0.14561110563959795,-0.00012361352442700533,0.0,1.0,3.5242143869400024,1.5176042318344116,628.2683236119688
P_01444_RIGHT_1,0.0,0.0,0.0,0.0,0.0,2.900310516357422,1.6862269639968872,435.131980734941
P_01445_RIGHT_1,0.8756115987637662,10.002210944387176,-0.009029051118732897,3.0,4.0,5.463375568389893,3.0352084636688232,349.1363427815375
P_01447_RIGHT_1,0.9011885877474854,3.9578704473053024,-0.00304530139857323,15.5,17.5,24.7538104057312,2.3607177138328552,821.3857498071417
P_01452_RIGHT_1,0.31957049725169373,0.0,0.00031951944547647476,1.0,3.0,4.653985977172852,2.3607177734375,259.9565784902002
P_01453_LEFT_1,0.0,0.0,0.0,0.0,0.0,3.6591129302978516,2.3607177734375,482.4950909636056
P_01454_LEFT_1,0.08576237390250961,0.0863155350700019,-5.531135781783222e-07,1.0,6.0,5.092405796051025,2.023472309112549,661.29066015216
P_01461_RIGHT_1,0.05798392483178224,0.010947386858756814,4.703472951798521e-05,0.0,2.0,4.367327928543091,2.1920950412750244,573.4819304623236
P_01467_RIGHT_2,0.08480445506070586,0.0,8.480085936619263e-05,1.0,3.0,4.822608947753906,2.023472309112549,522.9100735773202
