i,abn,split,ok,why,area,midtone,black_in_mask,mean_in,mean_out,contrast,centroid_dist
2739,mass,train,True,ok,0.371978759765625,1.0,0.0,178.90298629912215,151.0375139705525,27.865472328569638,13.672151004894852
2740,mass,train,True,ok,0.386871337890625,0.8480224609375,0.0,103.98280350240593,65.63879348962222,38.34401001278371,46.215748981813384
2741,mass,train,True,ok,0.371307373046875,1.0,0.0,150.60779156735433,118.5686617154507,32.039129851903624,37.374792963851306
2742,mass,train,True,ok,0.3816986083984375,1.0,0.0,175.48554867079753,154.1670245058118,21.318524164985718,55.56288500407185
2743,mass,train,True,ok,0.3521881103515625,1.0,0.0,179.7186863654088,167.48971852549758,12.228967839911206,19.735228371444688
2744,mass,train,True,ok,0.323577880859375,1.0,0.0,124.10275393756484,103.79963907060682,20.303114866958026,8.377515259688602
2745,mass,train,True,ok,0.3646392822265625,1.0,0.0,134.0749466460225,113.61656139676745,20.45838524925506,20.51318417982703
2746,mass,train,True,ok,0.4136505126953125,1.0,0.0,131.60983437234867,114.69596898014417,16.9138653922045,28.06417305359622
2747,mass,train,True,ok,0.3813018798828125,1.0,0.0,143.07531313778063,123.63385700545047,19.44145613233016,12.570516594182227
2748,mass,train,True,ok,0.418792724609375,1.0,0.0,145.22771988632223,140.43691257547914,4.790807310843093,129.1542473973905
2749,mass,train,True,ok,0.3946533203125,1.0,0.0,113.19625734611816,92.51013309134906,20.686124254769098,6.59244683165262
2750,mass,train,True,ok,0.3485870361328125,1.0,0.0,69.94519588531408,51.21732917945234,18.727866705861736,6.880885886963191
2751,mass,train,True,ok,0.46307373046875,0.8832855224609375,0.0,222.72459470146302,150.1841252699784,72.54046943148461,17.47529499164211
2752,mass,train,True,ok,0.5028533935546875,1.0,0.0,220.5713245334547,203.11055523157668,17.46076930187803,56.79071896877902
2753,mass,train,True,ok,0.4054718017578125,0.7983551025390625,0.0,177.95615850675497,173.1016348843775,4.854523622377485,93.98096143498893
2754,mass,train,True,ok,0.4074249267578125,1.0,0.0,129.30047563761656,112.440659199176,16.85981643844056,12.011636898225158
2755,mass,train,True,ok,0.4092254638671875,1.0,0.0,143.65860024609418,123.72071699770127,19.937883248392907,23.58872781770423
2756,mass,train,True,ok,0.356475830078125,1.0,0.0,142.14134063864395,127.52537108170911,14.615969556934843,46.73274651876855
2757,mass,train,True,ok,0.367431640625,1.0,0.0,171.02844684385383,151.12584426862216,19.90260257523167,13.896565736353516
2758,mass,train,True,ok,0.38494873046875,1.0,0.0,185.56052798477882,148.61484072640667,36.945687258372146,5.2161424724424545
2759,mass,train,True,ok,0.3947601318359375,1.0,0.0,110.2625719918055,90.22518593218203,20.037386059623472,83.31520821499754
2760,mass,train,True,ok,0.39239501953125,0.9470977783203125,0.0,210.2763260227096,171.0188347564038,39.257491266305806,33.922851821173325
2761,mass,train,True,ok,0.387420654296875,1.0,0.0,160.81795982670343,131.7404722761919,29.077487550511535,13.478409872322649
2762,mass,train,True,ok,0.3844757080078125,0.992584228515625,0.0,173.8052149065365,134.62934133220952,39.17587357432697,9.485469723949684
2763,mass,train,True,ok,0.4043731689453125,0.999969482421875,0.0,184.93619108712878,138.00525169719484,46.93093938993394,8.804146729560816
2764,mass,train,True,ok,0.393341064453125,0.9296875,0.0,136.1877570020948,137.82380904472055,-1.6360520426257494,127.05076062435808
2765,mass,train,True,ok,0.4058074951171875,1.0,0.0,125.85004700131604,108.39113017128476,17.458916830031285,39.52379163337286
2766,mass,train,True,ok,0.4528045654296875,1.0,0.0,195.61523167649537,178.29115194779845,17.324079728696915,116.66776001203158
2767,mass,train,True,ok,0.4408111572265625,0.9555816650390625,0.0,154.28114507251894,96.23865527874041,58.04248979377853,75.60014612022476
2768,mass,train,True,ok,0.4318084716796875,1.0,0.0,183.66507650447014,126.39946827080593,57.26560823366421,18.019852974425266
2769,mass,train,True,ok,0.3698883056640625,1.0,0.0,153.83709417928304,131.80363240101707,22.033461778265973,13.151410088832238
2770,mass,train,True,ok,0.3462982177734375,1.0,0.0,145.1752808988764,131.93228449382602,13.242996405050377,22.964138216334906
2771,mass,train,True,ok,0.389739990234375,1.0,0.0,134.1281027327539,119.2372355853378,14.890867147416088,16.660211007511098
2772,mass,train,True,ok,0.4148406982421875,1.0,0.0,108.23345716702836,94.0177840360896,14.215673130938768,22.784110408962245
2773,mass,train,True,ok,0.34991455078125,1.0,0.0,144.60775335775335,113.87411980095766,30.733633556795695,7.777757441619041
2774,mass,train,True,ok,0.4137725830078125,1.0,0.0,156.76962790869197,118.53210650979985,38.23752139889213,12.767943142982782
2775,mass,train,True,ok,0.3936309814453125,0.8820648193359375,0.0,102.17370236849246,85.09846750044038,17.07523486805208,132.67171980573707
2776,mass,train,True,ok,0.3666229248046875,0.984222412109375,0.0,170.13093603029924,140.75056011949215,29.38037591080709,12.679318285390298
2777,mass,train,True,ok,0.3771209716796875,1.0,0.0,107.63592959741048,67.87633815928076,39.75959143812972,7.160067562865669
2778,mass,train,True,ok,0.404876708984375,1.0,0.0,115.84412451948444,75.11096866827342,40.73315585121102,30.36180596401333
2779,mass,train,True,ok,0.4183807373046875,1.0,0.0,123.38965680732339,110.22441430332923,13.165242503994165,36.33341234479262
2780,mass,train,True,ok,0.381011962890625,1.0,0.0,146.79355226271525,128.69560715870432,18.097945104010932,20.42037180328702
2781,mass,train,True,ok,0.3740997314453125,1.0,0.0,161.85777215809438,151.9125770984178,9.945195059676564,152.1167285898881
2782,mass,train,True,ok,0.3693084716796875,1.0,0.0,166.61351898524975,136.48000387099896,30.133515114250798,25.908790382102655
2783,mass,train,True,ok,0.396759033203125,1.0,0.0,129.98880855318822,120.03447665300754,9.954331900180676,20.19044888370424
2784,mass,train,True,ok,0.3626861572265625,1.0,0.0,146.25895073414952,127.45871142289367,18.80023931125585,19.936880965623512
2785,mass,train,True,ok,0.3958282470703125,1.0,0.0,147.88219420993795,131.28665235509533,16.595541854842622,10.403207066572598
2786,mass,train,True,ok,0.374786376953125,1.0,0.0,166.1218548978096,151.26284961194904,14.859005285860576,34.6867681623092
2787,mass,train,True,ok,0.396820068359375,0.9805145263671875,0.0,157.81461970314544,114.16858082469011,43.64603887845533,31.456446366175456
2788,mass,train,True,ok,0.3196563720703125,1.0,0.0,154.08582748579886,138.85365689550767,15.23217059029119,81.30937979748346
2789,mass,train,True,ok,0.33447265625,0.99981689453125,0.00031934306569343066,143.20013686131387,107.80176999266324,35.398366868650626,28.070541114706884
2790,mass,train,True,ok,0.354156494140625,0.787322998046875,0.006376561826798794,80.73946574752262,46.64634031092,34.09312543660261,18.474783566375578
2791,mass,train,True,ok,0.328216552734375,0.345001220703125,0.24528126452812646,26.658484425848442,14.602598464543679,12.055885961304764,136.19965222545284
2792,mass,train,True,ok,0.3318634033203125,0.8111419677734375,0.0,97.83226815025978,51.59686664991892,46.235401500340856,18.82580644835677
2793,mass,train,True,ok,0.267181396484375,0.482635498046875,0.001941747572815534,32.624500285551115,28.698309249156708,3.926191036394407,123.92698907729168
2794,mass,train,True,ok,0.3890228271484375,1.0,0.0,183.82522063149636,153.39686821008468,30.428352421411688,17.63750585270705
2795,mass,train,True,ok,0.4090118408203125,1.0,0.0,174.6376049244544,147.5669618651726,27.070643059281792,3.3101213044806124
2796,mass,train,True,ok,0.410430908203125,0.9533843994140625,0.0,148.08922596475574,93.85876598167607,54.23045998307967,21.98818615108913
2797,mass,train,True,ok,0.379486083984375,0.6862945556640625,0.026015279453156414,101.96421391234419,66.29766881424285,35.66654509810134,139.25590309387817
2798,mass,train,True,ok,0.36279296875,1.0,0.0,156.36885935397038,131.93532088122606,24.433538472744317,23.492437740080796
2799,mass,train,True,ok,0.388427734375,1.0,0.0,133.2953331238215,105.42058383233532,27.874749291486182,12.580005151891987
2800,mass,train,True,ok,0.439971923828125,1.0,0.0,141.63099119095511,119.45449839245818,22.176492798496938,50.91730310019204
2801,mass,train,True,ok,0.3817596435546875,1.0,0.0,162.2700347735721,146.6496532319767,15.620381541595378,57.21551132367588
2802,mass,train,True,ok,0.3608856201171875,1.0,0.0,181.4642509830451,146.6470096693327,34.8172413137124,18.843250103188836
2803,mass,train,True,ok,0.393585205078125,1.0,0.0,122.45743196092114,101.35989633133713,21.097535629584016,16.72458299042047
2804,mass,train,True,ok,0.40155029296875,0.978240966796875,0.0,174.87581699346404,122.12791942886282,52.74789756460122,16.37473559105432
2805,mass,train,True,ok,0.3824920654296875,1.0,0.0,155.43834523477082,126.36259853220984,29.075746702560977,46.79155158378404
2806,mass,train,True,ok,0.39422607421875,1.0,0.0,150.91794395417247,129.41173803526448,21.506205918907995,19.190252572316147
2807,mass,train,True,ok,0.357696533203125,1.0,0.0,161.35572903335893,134.74891908585548,26.60680994750345,60.85303644819769
2808,mass,train,True,ok,0.3390350341796875,1.0,0.0,140.04667176740628,118.03077313756724,22.015898629839043,52.95212787764353
2809,mass,train,True,ok,0.35882568359375,1.0,0.0,123.94735499234564,102.51287482151356,21.434480170832074,50.04891272259551
2810,mass,train,True,ok,0.356719970703125,0.999969482421875,0.0,88.89348960561212,69.63620190711134,19.257287698500775,83.65971723765854
2811,mass,train,True,ok,0.384521484375,0.999114990234375,0.0,149.86948412698413,101.6559896866323,48.21349444035184,25.83223116921109
2812,mass,train,True,ok,0.4206695556640625,0.9739837646484375,0.0,203.44706010373972,153.1169963389259,50.330063764813815,20.324754393071416
2813,mass,train,True,ok,0.4627532958984375,1.0,0.0,173.41593299699937,166.76770143997274,6.648231557026634,124.51072194534527
2814,mass,train,True,ok,0.461883544921875,1.0,0.0,138.54928972580112,127.48556683491181,11.06372289088931,137.7113436966772
2815,mass,train,True,ok,0.4331207275390625,1.0,0.0,110.77562092654571,81.88872439503648,28.886896531509237,40.849157940330265
2816,mass,train,True,ok,0.4087677001953125,1.0,0.0,128.66004703423047,116.01003948692802,12.650007547302451,69.5528021407524
2817,mass,train,True,ok,0.4562225341796875,0.9971466064453125,0.0,88.81394026556072,76.25512809720234,12.558812168358372,71.86624705589982
2818,mass,train,True,ok,0.40802001953125,1.0,0.0,130.43313388182497,100.88558098773069,29.54755289409428,63.78597757144684
2819,mass,train,True,ok,0.4189300537109375,0.99969482421875,0.0,149.86341285740303,128.69562248890523,21.167790368497805,84.16843034615633
2820,mass,train,True,ok,0.3377838134765625,1.0,0.0,117.88128472692777,109.1470540795871,8.73423064734068,132.85386994352962
2821,mass,train,True,ok,0.38671875,0.90374755859375,0.0,173.05101799242425,170.54647691082803,2.5045410815962157,100.6470509335492
2822,mass,train,True,ok,0.352142333984375,0.860076904296875,0.0,177.15040298119422,174.32898393706722,2.8214190441269977,88.68137162188994
2823,mass,train,True,ok,0.3542633056640625,1.0,0.0,157.63354438557954,135.92336775443655,21.710176631142986,27.712580511158514
2824,mass,train,True,ok,0.340850830078125,0.99609375,0.0,162.29940012534695,152.13875642390852,10.160643701438431,41.08618672247675
2825,mass,train,True,ok,0.3325653076171875,1.0,0.0,156.1691672401927,137.87766626277406,18.29150097741865,4.241169763480069
2826,mass,train,True,ok,0.3895111083984375,1.0,0.0,168.82269753594232,152.65410282686395,16.168594709078377,61.00746783803223
2827,mass,train,True,ok,0.335845947265625,1.0,0.0,163.56624261699227,148.40860635022744,15.157636266764825,29.7725424418118
2828,mass,train,True,ok,0.3274383544921875,1.0,0.0,134.6103266694627,123.3244776187127,11.285849050749988,18.397111099733824
2829,mass,train,True,ok,0.4154510498046875,1.0,0.0,191.60542843500937,159.25192513508574,32.35350329992363,40.9275622997144
2830,mass,train,True,ok,0.416717529296875,0.687225341796875,0.0011351153423654339,37.061406078359575,21.1546591325276,15.906746945831976,41.80293386602627
2831,mass,train,True,ok,0.312408447265625,0.467498779296875,0.11981049135488912,34.031552212562275,21.338733300785584,12.69281891177669,116.0564693506541
2832,mass,train,True,ok,0.3284759521484375,0.98773193359375,0.0,173.7126399405398,154.2468131518553,19.465826788684495,78.16704747692425
2833,mass,train,True,ok,0.36383056640625,1.0,0.0,126.40693675557792,107.4934759666123,18.913460788965622,37.21256079609709
2834,mass,train,True,ok,0.345916748046875,1.0,0.0,126.67688575209527,105.1232212009518,21.55366455114347,25.789842566739235
2835,mass,train,True,ok,0.4272918701171875,1.0,0.0,125.54651287362069,97.4873844350305,28.05912843859018,38.12487255706238
2836,mass,train,True,ok,0.314117431640625,0.9999542236328125,0.0,91.86039055668901,65.16836484983315,26.69202570685586,27.24568071082174
2837,mass,train,True,ok,0.398651123046875,1.0,0.0,160.51454489780295,126.33724942907891,34.17729546872404,12.020296485312443
2838,mass,train,True,ok,0.3897552490234375,1.0,0.0,144.86931840425947,117.5454954617058,27.323822942553676,49.182353603746016
2839,mass,train,True,ok,0.3726043701171875,1.0,0.0,128.26946230394364,113.85429384439526,14.415168459548383,11.510656814800178
2840,mass,train,True,ok,0.3905792236328125,1.0,0.0,162.51115365081844,132.74541175292322,29.765741897895225,11.94266215058796
2841,mass,train,True,ok,0.379791259765625,0.98858642578125,0.0,208.95026114905585,193.85442601978053,15.095835129275315,49.72821226389636
2842,mass,train,True,ok,0.4417572021484375,1.0,0.0,180.4841628959276,163.03659969933034,17.447563196597258,15.142010272761764
2843,mass,train,True,ok,0.415496826171875,1.0,0.0,182.76345941975762,153.3415652900329,29.421894129724734,44.32931120744062
2844,mass,train,True,ok,0.367645263671875,1.0,0.0,187.6852743421599,155.63691424159066,32.04836010056923,45.64593069087463
2845,mass,train,True,ok,0.391815185546875,1.0,0.0,180.56269958719525,151.39630688945758,29.166392697737678,21.230198518725803
2846,mass,train,True,ok,0.367950439453125,1.0,0.0,172.16637637886706,149.45615856308243,22.71021781578463,52.57306939998925
2847,mass,train,True,ok,0.3795623779296875,1.0,0.0,168.57563819095478,155.26807014092128,13.307568050033495,37.1717111207716
2848,mass,train,True,ok,0.3910980224609375,1.0,0.0,149.01154851546954,122.54697406340058,26.46457445206896,8.037099416228033
2849,mass,train,True,ok,0.3526611328125,1.0,0.0,131.02955174800968,114.01025363002074,17.01929811798894,38.269326984081495
2850,mass,train,True,ok,0.350860595703125,0.87835693359375,0.0,137.62203183439158,93.97538902731418,43.6466428070774,46.09807885635714
2851,mass,train,True,ok,0.3646697998046875,1.0,0.0,147.11138541361564,126.05692052741551,21.054464886200122,32.868769829421005
2852,mass,train,True,ok,0.34295654296875,1.0,0.0,102.52166755650471,79.22714816535067,23.29451939115404,79.13804321343916
2853,mass,train,True,ok,0.3370361328125,1.0,0.0,157.12735421948568,133.73952771128705,23.38782650819863,5.026596647553896
2854,mass,train,True,ok,0.3240814208984375,1.0,0.0,144.15052497763548,135.1385421134614,9.011982864174087,108.85513944037542
2855,mass,train,True,ok,0.3658905029296875,1.0,0.0,126.26047791817841,115.65329547368674,10.60718244449167,10.08795908790214
2856,mass,train,True,ok,0.3955841064453125,1.0,0.0,176.1675988428158,147.23733306404787,28.930265778767932,26.84740712512844
2857,mass,train,True,ok,0.379150390625,1.0,0.0,192.9611236316806,161.68548466378294,31.275638967897663,47.36595046115171
2858,mass,train,True,ok,0.3827056884765625,1.0,0.0,172.07212631075316,132.71689531578298,39.355230994970185,10.255023281297579
2859,mass,train,True,ok,0.343536376953125,1.0,0.0,175.3396553255752,144.80584352191903,30.533811803656164,10.403079766315681
2860,mass,train,True,ok,0.4027099609375,1.0,0.0,112.12098363140346,99.75835377069282,12.36262986071064,85.85748111919112
2861,mass,train,True,ok,0.3676605224609375,1.0,0.0,156.57032579373313,140.70842885065514,15.861896943077994,26.54862501391987
2862,mass,train,True,ok,0.3793792724609375,1.0,0.0,177.06777138720187,156.3439628254616,20.72380856174027,15.261695633297489
2863,mass,train,True,ok,0.3775634765625,1.0,0.0,148.13841739411575,109.7361982741714,38.40221911994435,16.133538975097796
2864,mass,train,True,ok,0.4108428955078125,1.0,0.0,167.17663881151347,144.62627230581958,22.550366505693887,23.062325084070135
2865,mass,train,True,ok,0.407318115234375,1.0,0.0,182.7577358207837,168.50574120797074,14.25199461281295,106.71409252745937
2866,mass,train,True,ok,0.3799591064453125,0.990692138671875,0.0,136.99807236657162,104.3130798572659,32.684992509305715,25.251263008675433
2867,mass,train,True,ok,0.3262176513671875,1.0,0.0,174.37780064549324,146.80032610911067,27.577474536382567,10.196424007895372
2868,mass,train,True,ok,0.3966217041015625,1.0,0.0,141.68210672104027,107.41036340186632,34.27174331917395,10.98530698406047
2869,mass,train,True,ok,0.480133056640625,0.999969482421875,0.0,191.163382698786,182.5437628412093,8.619619857576708,132.82203287392798
2870,mass,train,True,ok,0.4131927490234375,1.0,0.0,190.5924517153514,157.89377746574095,32.698674249610434,28.359037642615395
2871,mass,train,True,ok,0.3679962158203125,1.0,0.0,151.11344694613757,137.47864506627394,13.63480187986363,101.15987456772424
2872,mass,train,True,ok,0.3832550048828125,1.0,0.0,148.53071624795956,121.32774190356021,27.20297434439935,19.238019355718
2873,mass,train,True,ok,0.3899383544921875,1.0,0.0,161.80121306984935,132.68802681273604,29.113186257113313,38.82420448647549
2874,mass,train,True,ok,0.37420654296875,1.0,0.0,174.39071929538412,159.44462596313275,14.946093332251365,67.89143901954466
2875,mass,train,True,ok,0.408843994140625,0.908172607421875,0.0,202.00399343136525,153.80197202002995,48.202021411335295,11.737513333900946
2876,mass,train,True,ok,0.3917083740234375,1.0,0.0,146.29317128277043,115.54253104226765,30.750640240502776,38.97545613930841
2877,mass,train,True,ok,0.4361419677734375,1.0,0.0,185.94059405940595,162.43934186669554,23.50125219271041,24.454380697919134
2878,mass,train,True,ok,0.36712646484375,1.0,0.0,175.35918536990857,154.07421159224612,21.284973777662458,70.92511743320503
2879,mass,train,True,ok,0.3297271728515625,0.81182861328125,0.0027766208524226017,72.47401545652275,46.51253215562183,25.961483300900923,55.7026697918181
2880,mass,train,True,ok,0.3935394287109375,1.0,0.0,176.20987941529992,149.89309347087683,26.31678594442309,15.906515759172066
2881,mass,train,True,ok,0.4052734375,1.0,0.0,214.9363328313253,211.53425184729065,3.4020809840346544,34.74769371059986
2882,mass,train,True,ok,0.3753814697265625,1.0,0.0,200.77590341856023,193.04580432392817,7.730099094632067,64.07228717093646
2883,mass,train,True,ok,0.366729736328125,0.9940643310546875,0.0,122.34492801864026,92.59917594332804,29.745752075312225,31.55256178925535
2884,mass,train,True,ok,0.38720703125,1.0,0.0,156.73790195460276,119.46606075697211,37.27184119763065,30.511687082935175
2885,mass,train,True,ok,0.40032958984375,1.0,0.0,155.81590181430096,127.59727735368956,28.218624460611395,4.075924205997974
2886,mass,train,True,ok,0.401641845703125,1.0,0.0,181.59383785426638,156.96103432447595,24.632803529790436,21.831692146910566
2887,mass,train,True,ok,0.3661956787109375,1.0,0.0,179.32084670194592,163.00486313407325,16.315983567872678,50.9903845252664
2888,mass,train,True,ok,0.419830322265625,1.0,0.0,156.1284437013884,133.29338277839145,22.835060922996945,50.12835959600469
2889,mass,train,True,ok,0.395233154296875,1.0,0.0,177.30901088719017,156.64833223999597,20.660678647194203,30.54260501613639
2890,mass,train,True,ok,0.3975830078125,1.0,0.0,187.6758520110531,170.0484295845998,17.627422426453307,56.483772002096295
2891,mass,train,True,ok,0.343719482421875,1.0,0.0,145.4708780964219,119.97842362241339,25.49245447400851,36.545947619131184
2892,mass,train,True,ok,0.382293701171875,1.0,0.0,144.22307815119342,122.20246035274937,22.02061779844405,17.964127249437052
2893,mass,train,True,ok,0.3745880126953125,0.9876556396484375,0.0,168.68898936820236,156.14026398614195,12.548725382060411,124.7959840475062
2894,mass,train,True,ok,0.3583221435546875,1.0,0.0,136.92560575735638,115.08134972534658,21.844256032009795,78.74178831850236
2895,mass,train,True,ok,0.445953369140625,1.0,0.0,158.25518374050503,141.1710272652162,17.084156475288836,35.331718170431984
2896,mass,train,True,ok,0.3732147216796875,0.9883575439453125,0.0,167.655341592052,144.047861333593,23.607480258458992,69.13408655467273
2897,mass,train,True,ok,0.367156982421875,0.89166259765625,0.0,123.15879810489568,141.66863577180885,-18.50983766691317,114.0487551767497
2898,mass,train,True,ok,0.3289031982421875,1.0,0.0,131.84926931106472,117.75046042609308,14.098808884971632,12.266370024071366
2899,mass,train,True,ok,0.3624114990234375,1.0,0.0,156.20988589954106,135.22936460452314,20.980521295017923,41.61375860129689
2900,mass,train,True,ok,0.37493896484375,0.990234375,0.0,154.06519615822887,113.53407870325164,40.531117454977235,45.89877541891125
2901,mass,train,True,ok,0.4146270751953125,1.0,0.0,140.60758841497073,108.30289601960222,32.30469239536852,15.927457258751751
2902,mass,train,True,ok,0.3888397216796875,1.0,0.0,140.58313385394183,115.0760242678451,25.507109586096732,20.338674088279834
2903,mass,train,True,ok,0.3653411865234375,1.0,0.0,163.12199807877042,138.5638208352367,24.55817724353372,39.482441811834136
2904,mass,train,True,ok,0.374176025390625,1.0,0.0,162.97190278117608,144.99302677134636,17.97887600982972,59.26626270828105
2905,mass,train,True,ok,0.3636322021484375,0.9464874267578125,0.0,136.53535311149344,137.24833952763458,-0.712986416141149,134.4223712010241
2906,mass,train,True,ok,0.2924041748046875,1.0,0.0,185.5195428690706,167.58732452073406,17.932218348336534,47.155622823463176
2907,mass,train,True,ok,0.4162445068359375,1.0,0.0,190.71633857546098,174.10141934809315,16.614919227367835,44.177960126380405
2908,mass,train,True,ok,0.3944549560546875,1.0,0.0,198.11473443967353,181.88524631472848,16.22948812494505,109.72575408178388
2909,mass,train,True,ok,0.39813232421875,1.0,0.0,167.88383412540242,132.50988743535137,35.37394669005104,43.90922857214006
2910,mass,train,True,ok,0.368865966796875,1.0,0.0,151.3111607512203,140.2113534161791,11.09980733504122,79.03631516942913
2911,mass,train,True,ok,0.3995819091796875,1.0,0.0,137.76301218161683,123.18562098147348,14.577391200143353,2.032992219152313
2912,mass,train,True,ok,0.3394317626953125,1.0,0.0,162.51112609575185,143.1931810306992,19.31794506505264,55.71011525081753
2913,mass,train,True,ok,0.4368896484375,0.989837646484375,0.0,181.6091086895781,141.03395295902882,40.575155730549284,37.39827448171658
2914,mass,train,True,ok,0.5383453369140625,1.0,0.0,197.74910008219723,180.90530490827962,16.843795173917613,69.21432376807948
2915,mass,train,True,ok,0.3977813720703125,1.0,0.0,208.1038398097357,191.19646793523702,16.907371874498665,24.31046673550255
2916,mass,train,True,ok,0.4019622802734375,1.0,0.0,203.68295182781006,186.95425203480212,16.728699793007934,10.774787120642362
2917,mass,train,True,ok,0.3543701171875,0.739166259765625,0.05653634171546676,116.77127109886324,87.97993477027794,28.791336328585302,58.17500188255599
2918,mass,train,True,ok,0.3766326904296875,0.791290283203125,0.010087914759145972,93.03783980877527,73.31828751866448,19.719552290110798,115.39695911958667
2919,mass,train,True,ok,0.3894195556640625,0.92572021484375,0.0,145.62407429175974,95.1112582781457,50.51281601361404,35.45421825896484
2920,mass,train,True,ok,0.3565216064453125,0.978515625,0.0,136.9081104215707,101.19897559934552,35.709134822225195,20.258894957214984
2921,mass,train,True,ok,0.4258270263671875,0.9999847412109375,0.0,155.74167771526857,128.9115575752744,26.830120139994165,33.74591697092378
2922,mass,train,True,ok,0.4087677001953125,1.0,0.0,137.1087759901452,119.09662683562598,18.01214915451922,12.322599693057278
2923,mass,train,True,ok,0.372406005859375,1.0,0.0,129.23359010079488,111.46683685874058,17.766753242054307,2.3684052400454343
2924,mass,train,True,ok,0.2764129638671875,1.0,0.0,183.60977090808723,171.66814280592988,11.941628102157352,67.50518632997719
2925,mass,train,True,ok,0.37109375,1.0,0.0,153.39239309210527,143.92153532608697,9.470857766018298,90.34664308298127
2926,mass,train,True,ok,0.3842620849609375,0.9497833251953125,0.0,161.6095381805186,140.36654028201124,21.242997898507355,103.4558398334566
2927,mass,train,True,ok,0.353729248046875,1.0,0.0,148.12608920714348,111.35203286584502,36.77405634129846,52.87516233302173
2928,mass,train,True,ok,0.3469696044921875,1.0,0.0,109.39109019745811,94.63656331051241,14.754526886945698,28.716455817832827
2929,mass,train,True,ok,0.39031982421875,1.0,0.0,144.71106333072714,138.5314846330964,6.179578697630745,85.52198811573915
2930,mass,train,True,ok,0.4080810546875,0.828460693359375,3.7391564463057135e-05,141.69765180975173,81.69150855846566,60.006143251286076,11.724539322413875
2931,mass,train,True,ok,0.4436187744140625,1.0,0.0,157.60289615794724,105.45868414557222,52.14421201237502,27.340494538933136
2932,mass,train,True,ok,0.3606719970703125,1.0,0.0,165.63074840292762,157.3262369030287,8.304511499898922,21.485041206154108
2933,mass,train,True,ok,0.326385498046875,1.0,0.0,167.79602618045817,157.390907443483,10.405118736975169,62.851196089832065
2934,mass,train,True,ok,0.3571319580078125,0.9301910400390625,0.0,133.6624225592822,81.57169305262158,52.09072950666061,1.2176311609301151
2935,mass,train,True,ok,0.38916015625,0.9622039794921875,0.0,117.03842534504392,86.9966776578737,30.041747687170215,29.648518468449844
2936,mass,train,True,ok,0.396026611328125,1.0,0.0,199.61951914926408,171.2093628416957,28.41015630756837,30.896361682181254
2937,mass,train,True,ok,0.3695526123046875,1.0,0.0,178.07209215904868,153.7633419657768,24.30875019327189,18.90470324044066
2938,mass,train,True,ok,0.3524627685546875,1.0,0.0,187.7831074938309,170.86516483257535,16.91794266125555,31.49588678398842
2939,mass,train,True,ok,0.358154296875,1.0,0.0,99.76844751192911,93.62383510840624,6.144612403522871,114.20208368061729
2940,mass,train,True,ok,0.4013671875,1.0,0.0,187.25615875912408,157.37237459216965,29.883784166954428,93.46984505091793
2941,mass,train,True,ok,0.4030303955078125,0.998809814453125,0.0,177.32620300609548,115.0876977736881,62.23850523240738,13.190222531158241
2942,mass,train,True,ok,0.4178619384765625,1.0,0.0,124.8630272046741,96.70645592513958,28.156571279534518,28.46191476241792
2943,mass,train,True,ok,0.364166259765625,1.0,0.0,127.44175814966898,103.90187185025198,23.539886299417006,4.920690755378837
2944,mass,train,True,ok,0.3187408447265625,0.9924163818359375,0.0,155.8603092536742,115.9320895020942,39.92821975157999,62.13943243636751
2945,mass,train,True,ok,0.321990966796875,0.833831787109375,0.0,127.3988721448204,54.38650582886979,73.01236631595062,30.224929817692267
2946,mass,train,True,ok,0.3824615478515625,0.9999542236328125,0.0,178.27356872132455,148.1401250277977,30.133443693526857,25.478293442194804
2947,mass,train,True,ok,0.3568572998046875,1.0,0.0,168.9896096121777,136.31512016892452,32.67448944325318,29.191051326396977
2948,mass,train,True,ok,0.4089508056640625,0.88177490234375,0.0,134.5380023133465,101.19912224086744,33.33888007247907,109.49005355611104
2949,mass,train,True,ok,0.392333984375,0.8941192626953125,0.0,148.8315572495333,113.62959521896344,35.201962030569845,102.34027369815266
2950,mass,train,True,ok,0.3467559814453125,0.981903076171875,0.0,54.63432343234324,62.698161687416786,-8.063838255073549,120.41557207160368
2951,mass,train,True,ok,0.3256378173828125,1.0,0.0,108.24563047654749,94.88301844100012,13.362612035547372,52.20254132370845
2952,mass,train,True,ok,0.435577392578125,0.999969482421875,0.0,200.4880893995656,167.90984049743173,32.57824890213388,43.69396715455219
2953,mass,train,True,ok,0.3995361328125,1.0,0.0,160.05224564619616,139.06253811750355,20.989707528692605,32.71643117739334
2954,mass,train,True,ok,0.409332275390625,1.0,0.0,118.26045627376426,96.27473521053992,21.985721063224346,21.32354351859399
2955,mass,train,True,ok,0.3919830322265625,1.0,0.0,165.03651368289928,135.48530629658444,29.551207386314843,69.35475756125169
2956,mass,train,True,ok,0.356048583984375,1.0,0.0,166.81379103454188,142.20913700772476,24.604654026817116,14.035686864419475
2957,mass,train,True,ok,0.3826751708984375,0.89361572265625,0.0,133.12652019618008,103.12311837259313,30.003401823586955,41.13777098369238
2958,mass,train,True,ok,0.3338775634765625,1.0,0.0,210.17544901969745,201.7332722483106,8.44217677138684,34.391416418248106
2959,mass,train,True,ok,0.4120025634765625,0.9787750244140625,0.0,81.8175252768416,73.00573504606203,8.811790230779565,132.9537314501844
